num_feature,cat_feature,label
63.94,0,34
24.49,0,14
67.67,2,49
42.19,0,17
23.27,2,26
19.88,2,31
41.95,1,31
80.94,0,43
15.97,1,16
15.55,1,13
37.99,1,32
60.37,0,32
53.62,1,32
29.32,2,35
86.17,2,60
6.96,2,20
28.94,0,18
86.65,1,51
63.57,1,38
35.53,2,35
93.67,2,62
63.5,2,54
16.34,1,15
92.54,2,66
68.46,0,31
3.21,1,10
6.62,2,27
31.47,2,35
88.47,2,63
26.49,0,15
53.9,2,47
89.78,1,53
99.73,0,49
9.09,0,8
15.28,0,10
42.22,0,19
59.59,1,40
97.11,0,50
11.46,2,28
76.86,1,44
43.48,1,26
72.21,2,53
50.06,0,25
10.64,2,23
63.89,2,48
37.39,0,19
77.86,2,63
59.89,1,35
92.91,1,53
24.09,2,36
8.57,1,17
97.8,2,71
12.84,1,20
16.51,2,31
42.31,0,25
75.53,2,54
31.17,2,37
43.81,2,41
24.79,0,10
58.83,0,30
0.72,2,21
22.89,0,15
7.09,0,1
48.54,2,40
93.55,2,67
24.3,1,25
19.04,0,11
35.43,1,27
72.91,2,57
64.62,0,31
33.93,0,14
19.02,1,15
18.35,1,16
92.33,1,59
85.6,0,38
99.93,0,54
92.64,0,42
48.56,0,27
90.24,0,43
98.53,1,63
78.51,1,48
95.73,2,69
48.67,0,22
96.87,2,70
6.1,1,8
58.42,2,53
53.11,0,31
8.01,0,0
6.8,0,2
94.16,2,64
59.45,2,45
65.74,2,53
93.47,0,48
31.42,1,24
67.17,1,43
92.9,0,41
62.12,2,56
7.33,0,3
13.25,1,20
87.93,1,51
